1.789901516335780540e+00
1.797717680162574272e+00
1.805533843989368226e+00
1.813350007816161957e+00
1.852430826950130838e+00
1.860246990776924569e+00
1.868063154603718523e+00
1.875879318430512255e+00
1.914960137564481135e+00
1.922776301391274867e+00
1.930592465218068821e+00
1.938408629044862552e+00
1.977489448178831433e+00
1.985305612005625386e+00
1.993121775832419118e+00
2.000937939659213072e+00
2.040018758793182396e+00
2.047834922619976350e+00
2.055651086446769860e+00
2.063467250273563813e+00
2.102548069407533138e+00
2.110364233234327092e+00
2.118180397061120601e+00
2.125996560887914555e+00
2.165077380021883879e+00
2.172893543848677833e+00
2.180709707675471343e+00
2.188525871502265296e+00
2.227606690636234621e+00
2.235422854463028575e+00
2.243239018289822084e+00
2.251055182116616038e+00
2.290136001250585362e+00
2.297952165077379316e+00
2.305768328904172826e+00
2.313584492730966780e+00
2.352665311864936104e+00
2.360481475691730058e+00
2.368297639518523567e+00
2.376113803345317521e+00
2.415194622479286846e+00
2.423010786306080799e+00
2.430826950132874309e+00
2.438643113959668263e+00
2.477723933093637587e+00
2.485540096920431541e+00
2.493356260747225051e+00
2.501172424574019004e+00
2.540253243707988329e+00
2.548069407534782282e+00
2.555885571361575792e+00
2.563701735188369746e+00
2.602782554322339070e+00
2.610598718149133024e+00
2.618414881975926534e+00
2.626231045802720487e+00
2.665311864936689812e+00
2.673128028763483766e+00
2.680944192590277275e+00
2.688760356417071229e+00
2.727841175551040553e+00
2.735657339377834507e+00
2.743473503204628017e+00
2.751289667031421970e+00
2.790370486165391295e+00
2.798186649992185249e+00
2.806002813818978758e+00
2.813818977645772712e+00
2.852899796779742037e+00
2.860715960606535990e+00
2.868532124433329500e+00
2.876348288260123454e+00
2.915429107394092778e+00
2.923245271220886732e+00
2.931061435047680241e+00
2.938877598874474195e+00
2.977958418008443520e+00
2.985774581835237473e+00
2.993590745662030983e+00
3.001406909488824937e+00
3.040487728622794261e+00
3.048303892449588215e+00
3.056120056276381725e+00
3.063936220103175678e+00
3.103017039237145003e+00
3.110833203063938956e+00
3.118649366890732466e+00
3.126465530717526420e+00
3.165546349851495744e+00
3.173362513678289698e+00
3.181178677505083208e+00
3.188994841331877161e+00
3.228075660465846486e+00
3.235891824292640440e+00
3.243707988119433949e+00
3.251524151946227903e+00
3.290604971080197227e+00
3.298421134906991181e+00
3.306237298733784691e+00
3.314053462560578645e+00
3.353134281694547969e+00
3.360950445521341923e+00
3.368766609348135432e+00
3.376582773174929386e+00
3.415663592308898711e+00
3.423479756135692664e+00
3.431295919962486174e+00
3.439112083789280128e+00
3.478192902923249452e+00
3.486009066750043406e+00
3.493825230576836915e+00
3.501641394403630869e+00
3.540722213537600194e+00
3.548538377364394147e+00
3.556354541191187657e+00
3.564170705017981611e+00
3.603251524151950935e+00
3.611067687978744889e+00
3.618883851805538399e+00
3.626700015632332352e+00
3.665780834766301677e+00
3.673596998593095631e+00
3.681413162419889140e+00
3.689229326246683094e+00
3.728310145380652418e+00
3.736126309207446372e+00
3.743942473034239882e+00
3.751758636861033835e+00
3.790839455995003160e+00
3.798655619821797114e+00
3.806471783648590623e+00
3.814287947475384577e+00
3.853368766609353901e+00
3.861184930436147855e+00
3.869001094262941365e+00
3.876817258089735319e+00
3.915898077223704643e+00
3.923714241050498597e+00
3.931530404877292106e+00
3.939346568704086060e+00
3.978427387838055385e+00
3.986243551664849338e+00
3.994059715491642848e+00
4.001875879318436802e+00
4.040956698452405682e+00
4.048772862279199636e+00
4.056589026105992701e+00
4.064405189932786655e+00
4.103486009066755535e+00
4.111302172893549489e+00
4.119118336720342555e+00
4.126934500547136508e+00
4.166015319681105389e+00
4.173831483507899343e+00
4.181647647334692408e+00
4.189463811161486362e+00
4.228544630295455242e+00
4.236360794122249196e+00
4.244176957949042261e+00
4.251993121775836215e+00
4.291073940909805096e+00
4.298890104736599049e+00
4.306706268563392115e+00
4.314522432390186069e+00
4.353603251524154949e+00
4.361419415350948903e+00
4.369235579177741968e+00
4.377051743004535922e+00
4.416132562138504802e+00
4.423948725965298756e+00
4.431764889792091822e+00
4.439581053618885775e+00
4.478661872752854656e+00
4.486478036579648609e+00
4.494294200406441675e+00
4.502110364233235629e+00
4.541191183367204509e+00
4.549007347193998463e+00
4.556823511020791528e+00
4.564639674847585482e+00
4.603720493981554363e+00
4.611536657808348316e+00
4.619352821635141382e+00
4.627168985461935335e+00
4.666249804595904216e+00
4.674065968422698170e+00
4.681882132249491235e+00
4.689698296076285189e+00
4.728779115210254069e+00
4.736595279037048023e+00
4.744411442863841089e+00
4.752227606690635042e+00
4.791308425824603923e+00
4.799124589651397876e+00
4.806940753478190942e+00
4.814756917304984896e+00
4.853837736438953776e+00
4.861653900265747730e+00
4.869470064092540795e+00
4.877286227919334749e+00
